query,optimizer,loop,join_order,prep_time,exec_time,total_time
8b.sql,Max20Stop5,20,0-4-1-5-3-2-6-,13.603,532.716,547.711
2d.sql,Max20Stop5,20,4-3-2-0-1-,6.952,1039.47,1049.62
15a.sql,Max20Stop5,20,5-1-0-2-6-3-7-4-8-,16.523,24872.9,24893.9
15c.sql,Max20Stop5,20,5-1-0-2-6-3-7-4-8-,16.516,27943.9,27965.5
33c.sql,Max20Stop5,20,8-10-3-1-11-9-2-7-6-12-4-0-13-5-,30.772,562.894,601.577
2c.sql,Max20Stop5,20,4-3-2-0-1-,7.567,731.488,742.483
21a.sql,Max20Stop5,20,1-4-6-2-0-5-7-3-8-,19.407,28327.2,28350.1
17a.sql,Max20Stop5,20,5-0-6-3-1-4-2-,11.348,11454,11474.9
13c.sql,Max20Stop5,20,8-6-3-7-2-5-1-0-4-,16.001,254.271,273.652
31b.sql,Max20Stop5,20,2-6-5-1-0-9-7-3-8-4-10-,26.978,29125.5,29160
20c.sql,Max20Stop5,20,0-2-1-4-3-8-7-5-9-6-,20.142,1819.88,1853.05
7b.sql,Max20Stop5,20,3-4-7-1-5-0-6-2-,15.438,447.495,464.244
21c.sql,Max20Stop5,20,1-4-6-2-0-5-7-3-8-,19.517,28440.4,28464.6
7c.sql,Max20Stop5,20,3-4-7-1-5-0-6-2-,19.592,16658.4,16690.9
25b.sql,Max20Stop5,20,6-0-7-4-1-5-2-3-8-,22.383,30533.7,30566.3
9d.sql,Max20Stop5,20,4-7-2-0-1-5-6-3-,14.847,2431.88,2463.05
28c.sql,Max20Stop5,20,11-9-3-4-10-5-6-12-7-0-1-2-13-8-,36.826,29695.3,29743.2
14a.sql,Max20Stop5,20,2-6-7-3-4-0-5-1-,17.568,28415.1,28435.3
25a.sql,Max20Stop5,20,3-6-0-7-4-1-5-2-8-,20.051,28591.9,28621.3
12c.sql,Max20Stop5,20,6-3-5-2-4-0-1-7-,15.111,28139.5,28159.5
16d.sql,Max20Stop5,20,5-3-1-0-6-4-2-7-,13.674,2715.18,2736.19
20a.sql,Max20Stop5,20,0-2-1-4-3-8-7-5-9-6-,19.709,1272.91,1306.02
6e.sql,Max20Stop5,20,1-2-4-0-3-,7.748,375.603,386.316
3c.sql,Max20Stop5,20,0-2-1-3-,7.116,28396,28406.7
8c.sql,Max20Stop5,20,1-4-0-3-2-5-6-,10.858,12286.7,12306.1
11b.sql,Max20Stop5,20,5-6-3-4-0-1-2-7-,15.558,139.098,155.426
21b.sql,Max20Stop5,20,4-5-0-1-6-2-7-3-8-,17.36,28122.4,28146.7
19b.sql,Max20Stop5,20,0-7-2-1-5-3-6-4-8-9-,19.465,28286.2,28309.6
24a.sql,Max20Stop5,20,10-2-1-0-6-3-7-4-8-5-9-11-,25.469,29191.5,29230.5
1a.sql,Max20Stop5,20,2-3-0-1-4-,8.505,316.883,331.305
23a.sql,Max20Stop5,20,4-8-0-1-7-3-2-9-5-10-6-,21.806,27855.2,27885.7
29c.sql,Max20Stop5,20,3-1-5-4-0-13-14-8-15-2-10-6-11-7-12-9-16-,40.854,28959,29016.3
30c.sql,Max20Stop2,20,5-8-3-10-7-4-0-1-2-9-6-11-,37.971,30925.3,30976.5
6f.sql,Max20Stop2,9,4-2-1-0-3-,5.013,2055.74,2069.83
22b.sql,Max20Stop2,20,8-6-0-1-7-2-3-9-4-10-5-,25.261,29102,29137.3
24b.sql,Max20Stop2,20,2-1-0-6-3-7-4-8-5-9-10-11-,27.146,29433.9,29473.8
6d.sql,Max20Stop2,9,4-2-0-1-3-,5.06,23524.5,23536.5
17d.sql,Max20Stop2,17,4-3-6-1-2-0-5-,8.993,5020.05,5034.75
13b.sql,Max20Stop2,20,4-8-5-6-3-1-0-7-2-,15.499,233.237,250.837
17e.sql,Max20Stop2,13,2-4-3-6-1-0-5-,6.467,1759.57,1776.6
5a.sql,Max20Stop2,10,2-4-0-3-1-,5.368,128.051,134.971
15d.sql,Max20Stop2,20,1-5-6-3-0-2-7-4-8-,15.823,568.851,594.584
16a.sql,Max20Stop2,20,3-5-4-1-0-6-2-7-,13.455,6745.9,6766.22
11c.sql,Max20Stop2,20,1-4-6-7-0-3-5-2-,15.088,318.161,337.675
10a.sql,Max20Stop2,14,3-4-2-6-1-5-0-,8.32,915.638,930.233
11a.sql,Max20Stop2,20,1-4-6-7-5-2-3-0-,14.918,199.215,215.697
5c.sql,Max20Stop2,8,0-2-4-3-1-,4.223,28649.5,28656.8
29b.sql,Max20Stop2,20,3-1-5-4-0-13-14-8-15-2-10-6-11-7-12-9-16-,38.424,25771.7,25821.3
8a.sql,Max20Stop2,15,2-3-6-1-0-5-4-,9.798,690.333,706.852
12a.sql,Max20Stop2,20,1-4-5-0-2-6-3-7-,14.694,27887.4,27906.5
14c.sql,Max20Stop2,20,3-7-5-4-0-1-6-2-,16.218,29352.5,29376
19a.sql,Max20Stop2,20,1-2-5-3-0-6-4-7-8-9-,20.248,28929.5,28955.5
16c.sql,Max20Stop2,17,2-4-5-3-7-1-0-6-,11.689,1064.59,1081.99
4b.sql,Max20Stop2,9,2-4-0-3-1-,3.845,80.527,84.46
33a.sql,Max20Stop2,20,3-10-11-9-2-7-6-12-4-8-1-0-13-5-,28.923,426.66,464.096
3a.sql,Max20Stop2,7,3-2-1-0-,3.522,28387.8,28395.1
1b.sql,Max20Stop2,7,1-3-4-2-0-,3.267,98.17,101.542
18a.sql,Max20Stop2,20,2-4-6-3-1-0-5-,12.24,32311.2,32325.8
15b.sql,Max20Stop2,20,0-6-3-5-2-1-7-4-8-,16.846,25024.3,25047.1
23c.sql,Max20Stop2,20,5-9-7-3-2-8-4-0-1-10-6-,20.849,29567,29606.6
26b.sql,Max20Stop2,20,4-3-0-1-2-8-5-9-6-10-11-7-,25.382,942.245,971.932
19c.sql,Max20Stop2,20,4-6-9-5-3-2-0-1-7-8-,19.004,29235.4,29259.8
17f.sql,Max20Stop2,13,2-4-3-6-1-0-5-,7.045,3022.74,3033.18
27c.sql,Max20Stop2,20,10-9-5-8-7-3-4-0-1-2-6-11-,26.122,28299.1,28328.5
6c.sql,Max20Stop2,8,4-2-1-0-3-,3.657,284.732,288.545
28a.sql,Max20Stop2,20,8-13-12-7-10-5-11-6-9-3-4-0-1-2-,32.929,28639.4,28675.7
32a.sql,Max20Stop2,11,5-3-1-4-2-0-,5.315,377.027,386.304
11d.sql,Max20Stop2,20,3-6-7-4-5-2-0-1-,14.232,544.349,559.742
19d.sql,Max20Stop2,20,9-2-0-1-7-8-6-4-5-3-,17.618,3444.35,3480.62
4c.sql,Max20Stop2,11,2-4-0-3-1-,4.568,511.503,517.54
26a.sql,Max20Stop2,20,6-9-0-1-2-4-3-10-8-5-11-7-,25.777,984.477,1017.31
10c.sql,Max20Stop2,13,3-4-6-2-1-5-0-,7.813,1552.09,1567.54
5b.sql,Max20Stop2,9,2-4-0-3-1-,4.407,100.381,105.61
9b.sql,Max20Stop2,20,3-4-7-2-5-0-1-6-,15.72,835.391,856.601
10b.sql,Max20Stop2,13,3-4-2-6-1-5-0-,8.092,858.204,870.985
6a.sql,Max20Stop2,8,1-2-4-0-3-,3.619,316.913,321.754
30a.sql,Max20Stop2,20,3-7-4-0-1-2-8-5-9-6-10-11-,27.89,28997.2,29037.2
23b.sql,Max20Stop2,20,6-10-9-5-8-4-7-3-2-0-1-,21.675,24738.9,24761.9
31a.sql,Max20Stop2,20,6-5-1-0-9-2-7-3-8-4-10-,25.02,29198.3,29236.8
8b.sql,Max20Stop2,20,2-3-6-1-0-5-4-,13.396,525.104,540.401
2d.sql,Max20Stop2,10,2-4-3-0-1-,3.662,1643.59,1653.13
15a.sql,Max20Stop2,20,1-5-6-3-0-2-7-4-8-,16.987,24844.3,24864.6
15c.sql,Max20Stop2,20,1-5-6-3-0-2-7-4-8-,16.24,27933.1,27954.2
33c.sql,Max20Stop2,20,3-10-11-9-2-7-6-12-4-8-1-0-13-5-,29.79,445.354,482.465
2c.sql,Max20Stop2,10,2-4-3-1-0-,4.075,1393.59,1405.72
21a.sql,Max20Stop2,20,1-4-6-2-0-5-7-3-8-,20.043,28354.5,28378.2
17a.sql,Max20Stop2,18,3-1-4-6-2-0-5-,10.26,2205.3,2217.33
13c.sql,Max20Stop2,20,4-8-7-5-1-0-2-6-3-,15.4,167.226,183.522
31b.sql,Max20Stop2,20,1-5-6-2-0-9-7-3-8-4-10-,25.968,29088,29121.3
20c.sql,Max20Stop2,20,0-2-1-4-3-8-7-5-9-6-,19.804,1783.89,1816.05
7b.sql,Max20Stop2,20,7-4-1-0-5-6-2-3-,15.23,667.1,683.464
21c.sql,Max20Stop2,20,1-4-6-2-0-5-7-3-8-,19.114,28454.1,28477.7
7c.sql,Max20Stop2,16,2-6-0-5-1-7-4-3-,14.989,16102.4,16129.7
25b.sql,Max20Stop2,20,8-0-7-4-1-5-2-6-3-,22.535,28693.1,28726.2
9d.sql,Max20Stop2,20,3-4-2-1-0-5-6-7-,14.213,1566.45,1593.51
28c.sql,Max20Stop2,20,9-4-3-10-5-11-6-12-7-0-1-2-13-8-,35.901,29649.6,29693.6
14a.sql,Max20Stop2,20,1-5-7-4-0-3-6-2-,16.736,28565.9,28587.6
25a.sql,Max20Stop2,20,1-4-5-2-0-7-6-3-8-,19.376,28901.2,28932.7
12c.sql,Max20Stop2,20,3-6-7-4-5-2-0-1-,14.979,28231.5,28247.4
16d.sql,Max20Stop2,20,2-4-5-3-7-1-0-6-,12.494,993.905,1012.29
20a.sql,Max20Stop2,20,0-2-1-4-3-8-7-5-9-6-,19.215,1262.01,1292.31
6e.sql,Max20Stop2,9,4-2-0-1-3-,4.005,22375.2,22384.6
3c.sql,Max20Stop2,8,2-3-0-1-,3.51,28517.4,28523.3
8c.sql,Max20Stop2,16,6-3-2-1-0-5-4-,8.044,15011.5,15029.8
11b.sql,Max20Stop2,20,3-6-7-4-5-2-0-1-,14.816,94.092,109.108
21b.sql,Max20Stop2,20,0-4-6-2-1-5-7-3-8-,16.86,27828.9,27848
19b.sql,Max20Stop2,20,8-2-1-0-5-3-6-4-7-9-,18.153,28446.6,28468.5
24a.sql,Max20Stop2,20,11-6-3-7-4-2-0-1-9-10-8-5-,25.059,28997.6,29033.8
1a.sql,Max20Stop2,9,3-4-1-2-0-,4.502,233.569,239.521
23a.sql,Max20Stop2,20,6-10-9-5-8-4-7-3-2-0-1-,22.009,27806.6,27834.5
29c.sql,Max20Stop2,20,8-14-13-5-1-4-10-6-11-7-12-9-2-15-3-16-0-,39.839,28977.9,29033.8
22a.sql,Max20Stop2,20,8-6-0-1-7-2-3-9-4-10-5-,25.297,28922,28957
26c.sql,Max20Stop2,20,4-3-0-1-2-8-5-9-6-10-11-7-,26.167,1853.84,1890.57
27a.sql,Max20Stop2,20,10-9-5-8-7-3-4-0-1-2-6-11-,25.495,27899.9,27927.6
17c.sql,Max20Stop2,13,2-4-3-6-1-0-5-,7.162,2775.18,2787.48
30b.sql,Max20Stop2,20,11-8-5-7-4-3-10-9-6-0-1-2-,27.872,29150,29186.1
3b.sql,Max20Stop2,7,3-2-1-0-,2.687,27719.5,27723.8
18b.sql,Max20Stop2,19,2-4-6-3-1-0-5-,12.947,28569.5,28583
33b.sql,Max20Stop2,20,13-11-9-2-7-0-6-12-4-5-10-3-8-1-,27.788,453.751,489.912
1c.sql,Max20Stop2,9,4-3-2-0-1-,4.222,142.109,146.966
31c.sql,Max20Stop2,20,6-5-1-0-9-2-7-3-8-4-10-,25.991,29976.5,30018.5
28b.sql,Max20Stop2,20,1-0-9-3-4-2-10-5-11-6-12-7-13-8-,32.517,28129.1,28165.2
7a.sql,Max20Stop2,20,1-4-3-0-5-6-2-7-,14.84,1023.51,1040.82
4a.sql,Max20Stop2,11,2-4-3-1-0-,4.58,345.27,350.644
16b.sql,Max20Stop2,20,3-5-4-2-7-1-0-6-,12.236,2720,2737.29
18c.sql,Max20Stop2,19,2-4-6-3-1-0-5-,13.897,29403.4,29419.7
20b.sql,Max20Stop2,20,0-2-1-4-3-8-7-5-9-6-,19.572,1097.71,1123.5
9a.sql,Max20Stop2,20,6-2-4-3-0-1-5-7-,15.414,956.299,978.315
22c.sql,Max20Stop2,20,4-9-8-3-7-2-6-0-1-10-5-,25.963,28655,28684.1
22d.sql,Max20Stop2,20,8-6-0-1-7-2-3-9-4-10-5-,24.619,30567.2,30603.2
2b.sql,Max20Stop2,12,2-4-0-3-1-,4.638,542.369,551.797
8d.sql,Max20Stop2,12,2-3-6-1-0-4-5-,6.995,20464.6,20481.5
32b.sql,Max20Stop2,12,4-3-1-5-2-0-,5.863,378.787,389.557
9c.sql,Max20Stop2,20,6-2-4-3-0-1-5-7-,15.069,1120.18,1147.44
12b.sql,Max20Stop2,20,4-0-5-2-1-6-3-7-,14.508,28507.9,28523.9
17b.sql,Max20Stop2,14,1-3-4-6-2-0-5-,7.574,4443.28,4455.83
1d.sql,Max20Stop2,7,1-3-4-2-0-,3,94.159,97.265
27b.sql,Max20Stop2,20,0-2-1-7-3-4-8-9-5-10-6-11-,24.284,27949.1,27978.8
13a.sql,Max20Stop2,20,4-8-5-7-2-1-0-6-3-,14.479,28604.9,28621.1
25c.sql,Max20Stop2,20,8-0-7-4-1-5-2-6-3-,20.379,30052.5,30084.3
6b.sql,Max20Stop2,9,4-2-0-1-3-,4.718,379.577,384.479
2a.sql,Max20Stop2,9,2-4-0-3-1-,3.229,533.7,540.255
13d.sql,Max20Stop2,20,4-8-5-6-3-1-0-7-2-,15.243,2536.56,2555.52
29a.sql,Max20Stop2,20,12-10-6-11-7-5-4-0-13-15-14-8-1-2-9-3-16-,39.166,58579.4,58671.2
14b.sql,Max20Stop2,20,3-7-6-2-4-0-5-1-,19.44,29707,29726.8
30c.sql,Max100Stop2,100,5-8-3-7-4-10-0-1-2-9-6-11-,138.782,30878.2,
6f.sql,Max100Stop2,12,1-2-4-0-3-,7.098,1999.01,
22b.sql,Max100Stop2,100,5-10-8-9-4-3-7-2-6-0-1-,107.939,28440.3,
24b.sql,Max100Stop2,100,7-11-2-0-1-9-10-6-3-4-8-5-,121.897,28998.6,
6d.sql,Max100Stop2,13,1-2-4-0-3-,7.735,1829.5,
17d.sql,Max100Stop2,69,1-3-6-4-2-0-5-,32.366,3618.79,
13b.sql,Max100Stop2,100,8-6-5-1-0-3-7-2-4-,70.77,282.866,
17e.sql,Max100Stop2,74,1-3-6-4-2-0-5-,33.22,2200.89,
5a.sql,Max100Stop2,12,0-2-4-3-1-,6.299,123.549,
15d.sql,Max100Stop2,100,3-6-5-0-2-1-7-4-8-,71.448,578.504,
16a.sql,Max100Stop2,100,1-4-5-3-2-0-6-7-,59.047,148392,
11c.sql,Max100Stop2,100,7-4-1-6-3-0-5-2-,66.728,413.212,
10a.sql,Max100Stop2,71,3-4-6-2-1-5-0-,37.265,955.056,
11a.sql,Max100Stop2,100,0-4-6-7-3-1-5-2-,66.621,164.046,
5c.sql,Max100Stop2,11,0-2-4-3-1-,5.698,28437,
29b.sql,Max100Stop2,100,6-10-12-5-4-0-13-15-9-14-8-1-2-11-7-3-16-,183.038,35042.7,
8a.sql,Max100Stop2,68,2-3-6-1-0-5-4-,42.302,687.624,
12a.sql,Max100Stop2,100,0-4-7-6-1-3-5-2-,66.647,27752.1,
14c.sql,Max100Stop2,100,7-4-6-2-0-3-5-1-,68.33,29240.3,
19a.sql,Max100Stop2,100,6-2-7-0-1-8-5-3-4-9-,91.37,28578,
16c.sql,Max100Stop2,100,7-4-2-5-3-1-0-6-,60.673,926.545,
4b.sql,Max100Stop2,11,0-2-4-3-1-,4.969,80.851,
33a.sql,Max100Stop2,100,2-9-11-6-10-3-8-1-13-5-7-0-12-4-,136.913,421.852,
3a.sql,Max100Stop2,11,0-2-3-1-,6.072,28163.7,
1b.sql,Max100Stop2,10,1-3-4-2-0-,4.127,99.254,
18a.sql,Max100Stop2,62,2-4-6-3-1-0-5-,34.523,32259.2,
15b.sql,Max100Stop2,100,6-5-1-2-0-3-7-4-8-,76.995,25029,
23c.sql,Max100Stop2,100,9-0-8-4-1-7-3-2-5-10-6-,95.548,27891.6,
26b.sql,Max100Stop2,100,3-4-11-0-1-2-7-8-5-9-6-10-,112.137,927.22,
19c.sql,Max100Stop2,100,2-1-5-3-0-6-4-7-8-9-,89.417,29358.3,
17f.sql,Max100Stop2,65,1-3-6-4-2-0-5-,31.766,3777.52,
27c.sql,Max100Stop2,100,0-11-2-1-7-3-4-8-9-5-10-6-,121.505,28489.8,
6c.sql,Max100Stop2,11,1-2-4-0-3-,5.896,284.805,
28a.sql,Max100Stop2,100,2-0-12-1-7-9-3-4-10-5-11-6-13-8-,148.454,28728.7,
32a.sql,Max100Stop2,24,1-3-4-5-2-0-,11.5,385.04,
11d.sql,Max100Stop2,100,1-4-5-7-2-0-6-3-,67.043,2193.22,
19d.sql,Max100Stop2,100,6-2-7-0-1-8-5-3-4-9-,84.764,9305.45,
4c.sql,Max100Stop2,11,0-2-4-3-1-,5.294,499.567,
26a.sql,Max100Stop2,100,0-2-4-3-10-1-8-5-9-6-11-7-,119.421,1751.46,
10c.sql,Max100Stop2,71,3-4-6-2-1-5-0-,38.706,1576.69,
5b.sql,Max100Stop2,12,0-2-4-3-1-,5.696,100.01,
9b.sql,Max100Stop2,100,4-7-3-2-5-0-1-6-,72.078,839.1,
10b.sql,Max100Stop2,66,3-4-2-6-1-0-5-,36.065,872.559,
6a.sql,Max100Stop2,11,1-2-4-0-3-,4.793,319.217,
30a.sql,Max100Stop2,100,1-0-9-2-6-3-10-7-4-8-5-11-,130.595,28803.4,
23b.sql,Max100Stop2,100,9-0-8-4-1-7-3-2-5-10-6-,99.962,25195.4,
31a.sql,Max100Stop2,100,3-7-0-6-2-9-5-1-8-4-10-,120.708,29115.9,
8b.sql,Max100Stop2,78,2-3-6-1-0-4-5-,48.763,523.053,
2d.sql,Max100Stop2,11,0-2-4-3-1-,4.249,967.082,
15a.sql,Max100Stop2,100,5-0-1-2-6-3-7-4-8-,75.035,25114.3,
15c.sql,Max100Stop2,100,4-7-8-5-2-1-0-6-3-,74.055,30375.8,
33c.sql,Max100Stop2,100,2-9-11-6-10-3-8-1-13-5-7-0-12-4-,174.627,429.864,
2c.sql,Max100Stop2,11,0-2-4-3-1-,6.277,183.091,
21a.sql,Max100Stop2,100,4-1-5-0-6-2-7-3-8-,97.065,28970.1,
17a.sql,Max100Stop2,80,1-3-6-4-2-0-5-,43.826,1955.86,
13c.sql,Max100Stop2,100,5-0-7-2-1-6-3-8-4-,75.625,3930.24,
31b.sql,Max100Stop2,100,8-7-6-2-3-0-9-5-1-4-10-,130.795,30903.8,
20c.sql,Max100Stop2,100,7-5-9-6-4-3-8-0-1-2-,95.236,1499.45,
7b.sql,Max100Stop2,95,3-4-7-1-0-5-6-2-,66.371,417.577,
21c.sql,Max100Stop2,100,7-8-4-0-1-5-6-2-3-,87.795,28424.6,
7c.sql,Max100Stop2,54,2-6-0-5-1-7-4-3-,45.607,16056.2,
25b.sql,Max100Stop2,100,2-5-8-6-4-1-3-0-7-,104.442,28645,
9d.sql,Max100Stop2,100,2-0-4-3-1-5-6-7-,68.642,1808.75,
28c.sql,Max100Stop2,100,1-0-13-2-8-9-3-4-10-5-11-6-12-7-,157.687,28636,
14a.sql,Max100Stop2,100,3-7-5-4-1-0-6-2-,73.831,28560.4,
25a.sql,Max100Stop2,100,4-5-1-2-0-7-6-3-8-,88.64,28773.3,
12c.sql,Max100Stop2,100,7-5-4-1-0-2-6-3-,68.677,28078.7,
16d.sql,Max100Stop2,100,2-4-5-1-6-0-3-7-,58.125,192044,
20a.sql,Max100Stop2,100,0-7-2-5-1-4-3-8-9-6-,88.814,1889.39,
6e.sql,Max100Stop2,11,1-2-4-0-3-,5.023,373.838,
3c.sql,Max100Stop2,10,0-2-3-1-,4.017,28389.8,
8c.sql,Max100Stop2,79,2-3-6-1-0-5-4-,37.911,14999.3,
11b.sql,Max100Stop2,100,6-5-3-2-4-0-1-7-,68.11,139.055,
21b.sql,Max100Stop2,100,2-6-7-4-0-1-3-5-8-,79.814,27826.5,
19b.sql,Max100Stop2,100,6-9-4-5-3-2-0-1-7-8-,88.577,28370.1,
24a.sql,Max100Stop2,100,8-2-1-0-9-10-7-4-6-3-5-11-,109.533,30534.6,
1a.sql,Max100Stop2,11,1-3-4-2-0-,6.204,136.21,
23a.sql,Max100Stop2,100,2-7-0-3-1-8-4-9-5-10-6-,98.794,27786.2,
29c.sql,Max100Stop2,100,15-5-13-0-4-10-6-11-7-12-9-1-2-14-8-3-16-,187.346,28875.9,
22a.sql,Max100Stop2,100,6-9-0-4-1-7-2-8-3-10-5-,120.69,28561.6,
26c.sql,Max100Stop2,100,0-9-1-6-2-4-3-10-8-5-11-7-,117.98,1718.97,
27a.sql,Max100Stop2,100,7-9-0-1-2-5-3-4-8-10-6-11-,117.984,28289.5,
17c.sql,Max100Stop2,69,1-3-6-4-2-0-5-,34.337,3712.56,
30b.sql,Max100Stop2,100,11-7-8-5-4-3-10-9-6-0-1-2-,129.056,29088.2,
3b.sql,Max100Stop2,11,0-2-3-1-,4.711,27710.4,
18b.sql,Max100Stop2,81,2-4-6-3-1-0-5-,50.006,28561.8,
33b.sql,Max100Stop2,100,6-11-12-9-2-4-7-10-3-8-1-0-13-5-,132.859,281.664,
1c.sql,Max100Stop2,10,1-3-4-2-0-,5.704,95.755,
31c.sql,Max100Stop2,100,3-7-0-6-2-9-5-1-8-4-10-,121.191,30125.7,
28b.sql,Max100Stop2,100,2-0-11-1-6-9-3-4-10-5-12-7-13-8-,148.81,28084.5,
7a.sql,Max100Stop2,91,3-4-7-1-0-5-6-2-,63.337,668.43,
4a.sql,Max100Stop2,11,0-2-4-3-1-,4.726,348.265,
16b.sql,Max100Stop2,100,5-3-4-1-0-6-2-7-,56.458,6931.32,
18c.sql,Max100Stop2,70,2-4-6-3-1-0-5-,48.09,29409,
20b.sql,Max100Stop2,100,0-7-2-5-1-4-3-8-9-6-,89.129,1732.29,
9a.sql,Max100Stop2,100,1-2-0-6-4-3-5-7-,71.086,1088.46,
22c.sql,Max100Stop2,100,0-6-1-8-3-7-2-9-4-10-5-,116.246,29370.4,
22d.sql,Max100Stop2,100,7-9-6-0-1-4-2-8-3-10-5-,112.969,31855.4,
2b.sql,Max100Stop2,11,0-2-4-3-1-,5.072,424.789,
8d.sql,Max100Stop2,79,2-3-6-1-0-5-4-,39.546,14484.2,
32b.sql,Max100Stop2,32,5-3-1-4-2-0-,13.481,390.585,
9c.sql,Max100Stop2,100,7-4-2-6-0-1-5-3-,67.334,2020.34,
12b.sql,Max100Stop2,100,3-6-5-4-1-0-2-7-,66.808,27636.3,
17b.sql,Max100Stop2,75,1-3-6-4-2-0-5-,34.951,3587.51,
1d.sql,Max100Stop2,10,1-3-4-2-0-,4.083,94.035,
27b.sql,Max100Stop2,100,7-9-0-1-2-5-3-4-8-10-6-11-,115.761,28175.2,
13a.sql,Max100Stop2,100,3-6-7-8-4-2-5-1-0-,68.967,29375.7,
25c.sql,Max100Stop2,100,2-5-8-6-4-1-3-0-7-,96.356,31421,
6b.sql,Max100Stop2,11,1-2-4-0-3-,6.618,346.059,
2a.sql,Max100Stop2,15,0-2-4-3-1-,5.497,463.113,
13d.sql,Max100Stop2,100,0-5-6-7-2-3-1-8-4-,74.095,7124.74,
29a.sql,Max100Stop2,100,15-5-13-0-4-10-6-11-7-12-9-1-2-14-8-3-16-,193.474,28652.7,
14b.sql,Max100Stop2,100,3-7-5-4-1-0-6-2-,79.291,28512.4,
30c.sql,Max100Stop2,100,8-9-7-4-6-3-10-0-1-2-5-11-,139.443,32991.8,
6f.sql,Max100Stop2,12,1-2-4-0-3-,7.312,2015.49,
22b.sql,Max100Stop2,100,7-2-8-3-6-0-1-9-4-10-5-,110.49,28425,
24b.sql,Max100Stop2,100,6-2-1-0-9-10-3-7-4-8-5-11-,123.713,29616.2,
6d.sql,Max100Stop2,11,1-2-4-0-3-,7.101,1753.52,
17d.sql,Max100Stop2,55,1-3-6-4-2-0-5-,26.902,3715.49,
13b.sql,Max100Stop2,100,6-3-8-4-5-1-0-7-2-,71.233,320.323,
17e.sql,Max100Stop2,77,1-3-6-4-2-0-5-,34.979,2228.36,
5a.sql,Max100Stop2,11,0-2-4-3-1-,6.065,123.707,
15d.sql,Max100Stop2,100,3-6-0-8-5-2-1-7-4-,71.569,561.799,
16a.sql,Max100Stop2,100,6-1-7-5-3-4-2-0-,59.238,1353.37,
11c.sql,Max100Stop2,100,0-4-7-6-1-3-5-2-,67.048,303.892,
10a.sql,Max100Stop2,69,3-4-2-6-1-5-0-,36.638,914.955,
11a.sql,Max100Stop2,100,0-4-6-7-3-1-5-2-,67.154,164.001,
5c.sql,Max100Stop2,14,0-2-4-3-1-,7.151,28525.8,
29b.sql,Max100Stop2,100,5-13-0-4-10-6-11-7-12-9-1-14-8-2-15-3-16-,183.384,25512.4,
8a.sql,Max100Stop2,78,2-3-6-1-5-0-4-,47.528,684.766,
12a.sql,Max100Stop2,100,7-6-3-4-0-1-5-2-,66.797,27743.3,
14c.sql,Max100Stop2,100,5-1-6-4-0-2-7-3-,70.867,29845.3,
19a.sql,Max100Stop2,100,5-2-7-0-1-8-3-6-4-9-,92.107,28557.2,
16c.sql,Max100Stop2,100,5-3-4-1-0-6-2-7-,59.896,6907.34,
4b.sql,Max100Stop2,11,0-2-4-3-1-,4.936,80.035,
33a.sql,Max100Stop2,100,3-10-11-6-9-2-7-12-4-8-1-0-13-5-,136.553,419.88,
3a.sql,Max100Stop2,9,0-2-3-1-,5.375,28135.2,
1b.sql,Max100Stop2,11,1-3-4-2-0-,4.432,99.039,
18a.sql,Max100Stop2,65,2-4-6-3-1-0-5-,35.865,32283.4,
15b.sql,Max100Stop2,100,0-6-7-4-3-5-2-1-8-,75.934,24996.2,
23c.sql,Max100Stop2,100,1-0-9-8-4-5-7-3-2-10-6-,95.563,27835.6,
26b.sql,Max100Stop2,100,11-9-7-6-4-3-10-0-1-2-8-5-,114.286,980.246,
19c.sql,Max100Stop2,100,5-9-6-4-2-0-1-7-8-3-,90.339,30378.8,
17f.sql,Max100Stop2,69,1-3-6-4-2-0-5-,34.5,3798.14,
27c.sql,Max100Stop2,100,9-10-8-6-7-3-4-0-1-2-5-11-,124.16,28483.1,
6c.sql,Max100Stop2,10,1-2-4-0-3-,5.688,293.324,
28a.sql,Max100Stop2,100,2-0-11-1-6-9-3-4-10-5-12-7-13-8-,153.128,28871.2,
32a.sql,Max100Stop2,33,1-3-4-5-2-0-,15.129,385.982,
11d.sql,Max100Stop2,100,7-5-6-2-3-4-0-1-,66.996,466.607,
19d.sql,Max100Stop2,100,6-2-7-0-1-8-5-3-4-9-,84.674,9308,
4c.sql,Max100Stop2,10,0-2-4-3-1-,4.954,502.19,
26a.sql,Max100Stop2,100,11-7-4-3-10-9-6-0-1-2-8-5-,121.002,1839.13,
10c.sql,Max100Stop2,67,2-4-3-6-1-0-5-,36.097,1521.42,
5b.sql,Max100Stop2,11,0-2-4-3-1-,5.296,101.469,
9b.sql,Max100Stop2,100,3-4-7-2-5-1-0-6-,71.026,839.164,
10b.sql,Max100Stop2,65,2-4-3-6-1-0-5-,35.431,854.274,
6a.sql,Max100Stop2,15,1-2-4-0-3-,6.164,318.258,
30a.sql,Max100Stop2,100,5-8-3-7-4-10-0-1-2-9-6-11-,131.378,29009.9,
23b.sql,Max100Stop2,100,3-7-8-0-1-4-2-9-5-10-6-,101.232,25028.4,
31a.sql,Max100Stop2,100,10-0-6-2-9-7-3-8-4-5-1-,121.366,29321,
8b.sql,Max100Stop2,81,2-3-6-1-0-4-5-,50.803,521.936,
2d.sql,Max100Stop2,13,0-2-4-3-1-,4.899,968.338,
