query,optimizer,loop,join_order,prep_time,exec_time,total_time
29c.sql,A,20,9-12-10-6-11-7-5-4-0-13-15-14-8-1-2-3-16-,38.953,28796.6,28847
22a.sql,A,20,2-7-8-3-6-0-1-9-4-10-5-,25.063,28434.2,28467.2
26c.sql,A,20,8-0-1-2-4-3-10-5-9-6-11-7-,25.611,2932.51,2969.11
27a.sql,A,20,2-0-7-3-4-1-8-9-5-10-6-11-,24.313,28051.7,28082.3
17c.sql,A,20,3-4-2-0-5-1-6-,10.721,4775.2,4791.01
30b.sql,A,20,8-3-10-7-4-0-1-2-5-9-6-11-,28.033,29045.9,29084.7
3b.sql,A,20,0-2-3-1-,6.03,27754.7,27761.6
18b.sql,A,20,5-0-6-3-1-4-2-,13.705,28706.5,28721.7
33b.sql,A,20,8-10-3-1-11-9-2-7-6-12-4-0-13-5-,28.393,518.836,556.228
1c.sql,A,20,0-2-3-1-4-,8.233,131.611,141.078
31c.sql,A,20,2-6-5-1-0-9-7-3-8-4-10-,26.334,30030.9,30073.7
28b.sql,A,20,10-5-9-3-4-11-6-12-7-0-1-2-13-8-,33.482,28171.7,28209
7a.sql,A,20,7-4-1-0-5-6-2-3-,15.121,1289.47,1306.46
4a.sql,A,20,0-2-3-1-4-,7.439,184.946,194.409
16b.sql,A,20,5-3-1-0-6-4-2-7-,12.339,2874.17,2891.39
18c.sql,A,20,1-3-6-0-5-4-2-,15.021,29647.7,29666.9
20b.sql,A,20,0-4-3-8-1-2-7-5-9-6-,20.311,1043.72,1070.29
9a.sql,A,20,5-0-2-4-3-1-6-7-,15.674,893.831,915.877
22c.sql,A,20,8-6-0-1-7-2-3-9-4-10-5-,25.915,29510.9,29546.1
22d.sql,A,20,2-7-8-3-6-0-1-9-4-10-5-,24.355,29856.7,29890.8
2b.sql,A,20,0-2-3-1-4-,7.001,250.247,262.047
8d.sql,A,20,1-4-0-3-2-5-6-,10.525,11515.2,11535.6
32b.sql,A,20,5-3-4-1-2-0-,8.869,392.386,406.259
9c.sql,A,20,4-7-2-0-1-5-6-3-,14.525,2203.97,2233.66
12b.sql,A,20,3-6-7-5-2-4-0-1-,14.84,27719.1,27736.4
17b.sql,A,20,1-3-6-0-5-4-2-,10.317,13980.7,13999.9
1d.sql,A,20,0-2-3-1-4-,7.147,187.61,197.782
27b.sql,A,20,8-0-1-2-7-3-4-9-5-10-6-11-,24.705,28155.3,28186
13a.sql,A,20,8-6-3-7-2-5-1-0-4-,14.929,30300.7,30322.6
25c.sql,A,20,6-0-7-4-1-5-2-3-8-,20.743,30588,30620.8
6b.sql,A,20,0-3-4-2-1-,9.5,384.803,398.756
2a.sql,A,20,0-2-3-1-4-,6.909,253.928,263.904
13d.sql,A,20,8-6-3-7-2-5-1-0-4-,15.139,2640.97,2661.43
29a.sql,A,20,12-10-6-11-7-5-4-0-13-15-14-8-1-2-9-3-16-,37.517,58559.3,58651.7
14b.sql,A,20,3-7-5-1-4-0-6-2-,19.456,30186,30207.6
30c.sql,A,20,5-8-3-10-7-4-0-1-2-9-6-11-,38.983,30941.5,30993.8
6f.sql,A,20,0-3-4-2-1-,9.593,23879.3,23901.8
22b.sql,A,20,1-6-7-2-0-8-3-9-4-10-5-,25.095,29169.9,29203.4
24b.sql,A,20,3-6-7-4-2-0-1-9-10-8-5-11-,26.454,28997.8,29034.4
6d.sql,A,20,0-3-4-2-1-,9.577,455.266,472.19
17d.sql,A,20,1-3-6-0-5-4-2-,10.053,11901.3,11921.4
13b.sql,A,20,5-6-3-1-0-7-2-8-4-,15.581,2410.56,2430.63
17e.sql,A,20,5-0-6-3-1-4-2-,9.735,131077,131104
5a.sql,A,20,0-2-3-1-4-,9.391,122.985,133.84
15d.sql,A,20,4-7-5-2-1-0-6-3-8-,15.563,4796.14,4904.16
16a.sql,A,20,4-5-3-1-0-6-2-7-,22.343,9843.77,9878.21
11c.sql,A,20,4-5-2-0-1-6-3-7-,25.569,894.029,927.984
10a.sql,A,20,0-1-4-3-2-5-6-,18.169,1052.47,1081.93
11a.sql,A,20,7-4-0-1-6-3-5-2-,23.531,233.076,258.666
5c.sql,A,20,1-3-2-4-0-,15.511,30447.6,30468.4
29b.sql,A,20,12-10-6-11-7-5-4-0-13-15-14-8-1-2-9-3-16-,48.864,48012.8,48116.5
8a.sql,A,20,1-4-0-3-2-5-6-,15.634,638.097,661.853
12a.sql,A,20,2-5-7-4-0-1-6-3-,16.9,28239.6,28260.7
14c.sql,A,20,5-6-2-4-0-1-7-3-,17.474,29127.8,29149
19a.sql,A,20,0-2-5-3-1-6-4-8-9-7-,21.378,29318.5,29347.6
16c.sql,A,20,4-5-3-1-0-6-2-7-,14.331,7060.19,7084.83
4b.sql,A,20,0-2-3-1-4-,8.336,88.784,98.044
33a.sql,A,20,10-3-8-1-11-9-2-7-6-12-4-0-13-5-,30.414,454.828,497.056
3a.sql,A,20,0-2-3-1-,8.56,28371.5,28382.2
1b.sql,A,20,0-2-3-1-4-,8.002,165.346,176.735
18a.sql,A,20,1-3-6-0-5-4-2-,13.036,28816.8,28836.8
15b.sql,A,20,2-5-6-3-0-1-7-4-8-,18.055,25051,25076
23c.sql,A,20,2-7-3-0-1-8-4-9-5-10-6-,21.818,28091.1,28121.9
26b.sql,A,20,3-4-8-5-0-1-2-9-6-10-11-7-,25.626,936.185,972.102
19c.sql,A,20,0-2-5-3-1-6-4-8-9-7-,19.712,29731.4,29760.7
17f.sql,A,20,1-3-6-0-5-4-2-,11.03,48638.2,48660.8
27c.sql,A,20,8-0-1-2-7-3-4-9-5-10-6-11-,27.179,28697.6,28735.1
6c.sql,A,20,0-4-3-2-1-,7.941,375.489,388.373
28a.sql,A,20,10-5-9-3-4-11-6-12-7-0-1-2-13-8-,31.058,29563.5,29604.4
32a.sql,A,20,4-2-3-1-5-0-,9.053,557.765,576.467
11d.sql,A,20,5-6-3-4-0-1-2-7-,15.617,605.229,629.182
19d.sql,A,20,0-2-5-3-1-6-4-8-9-7-,18.873,10605.1,10643.8
4c.sql,A,20,0-2-3-1-4-,8.014,242.179,254.295
26a.sql,A,20,9-0-1-2-4-3-10-8-5-6-11-7-,25.486,22697.2,22737.1
10c.sql,A,20,1-5-0-4-3-2-6-,12.197,997.674,1021.84
5b.sql,A,20,0-2-3-1-4-,8.215,102.186,111.154
9b.sql,A,20,4-7-2-0-1-5-6-3-,14.867,851.58,873.884
10b.sql,A,20,1-5-0-4-2-3-6-,11.743,923.264,943.491
6a.sql,A,20,0-3-4-2-1-,7.624,388.39,401.525
30a.sql,A,20,4-7-0-1-2-3-10-8-5-9-6-11-,26.673,28922.1,28961
23b.sql,A,20,9-7-3-2-8-4-0-1-5-10-6-,21.397,26224.7,26264.5
31a.sql,A,20,5-1-0-9-6-2-7-3-8-4-10-,26.109,28946.4,28986.5
8b.sql,A,20,1-4-0-3-2-5-6-,13.355,528.029,543.525
2d.sql,A,20,0-2-3-1-4-,6.729,475.444,488.784
15a.sql,A,20,2-5-6-3-0-1-7-4-8-,16.41,24890.3,24914.4
15c.sql,A,20,2-5-6-3-0-1-7-4-8-,15.483,27922.6,27948.8
33c.sql,A,20,8-10-3-1-11-9-2-7-6-12-4-0-13-5-,30.497,555.026,596.999
2c.sql,A,20,0-2-3-1-4-,7.372,189.461,202.403
21a.sql,A,20,8-6-2-5-7-3-4-0-1-,19.368,28257.7,28280.2
17a.sql,A,20,1-3-6-0-5-4-2-,10.956,20892.9,20912.6
13c.sql,A,20,8-6-3-7-2-5-1-0-4-,15.347,249.126,268.636
31b.sql,A,20,5-1-0-9-6-2-7-3-8-4-10-,26.104,28856.4,28895
20c.sql,A,20,0-4-3-8-1-2-7-5-9-6-,19.834,1874.77,1907.97
7b.sql,A,20,7-4-1-0-5-6-2-3-,14.951,656.089,672.267
21c.sql,A,20,0-4-7-3-1-5-6-2-8-,19.071,28772.4,28796
7c.sql,A,20,3-4-7-1-5-0-6-2-,19.612,16650.9,16681.4
25b.sql,A,20,3-6-0-7-4-1-5-2-8-,21.124,29141.8,29167.4
9d.sql,A,20,7-4-2-0-1-5-6-3-,14.3,2491.26,2521.59
28c.sql,A,20,11-9-3-4-10-5-6-12-7-0-1-2-13-8-,36.651,29762.9,29810.2
14a.sql,A,20,2-6-7-3-4-0-5-1-,16.996,28476.5,28496.1
25a.sql,A,20,3-6-0-7-4-1-5-2-8-,19.379,28593.7,28621.9
12c.sql,A,20,7-4-0-1-5-2-6-3-,14.92,28121.7,28139.6
16d.sql,A,20,4-5-3-1-0-6-2-7-,13.114,7265.63,7286.96
20a.sql,A,20,0-4-3-8-1-2-7-5-9-6-,19.529,1235.37,1268.53
6e.sql,A,20,0-4-3-2-1-,7.582,1918.12,1932.41
3c.sql,A,20,0-2-3-1-,6.969,28472.6,28482.7
8c.sql,A,20,1-4-0-3-2-5-6-,10.408,12277.2,12296.1
11b.sql,A,20,6-3-5-2-4-0-1-7-,15.335,124.387,140.514
21b.sql,A,20,3-7-4-0-1-5-6-2-8-,17.349,27938.1,27962.4
19b.sql,A,20,0-2-5-3-1-6-4-8-9-7-,19.302,28449.8,28473.1
24a.sql,A,20,3-6-7-4-2-0-1-9-10-8-5-11-,23.656,29244.5,29281.2
1a.sql,A,20,0-2-3-1-4-,8.495,292.978,307.347
23a.sql,A,20,9-7-3-2-8-4-0-1-5-10-6-,21.188,29711.3,29749.9
29c.sql,A,20,12-10-6-11-7-5-4-0-13-15-14-8-1-2-9-3-16-,40.832,60230.4,60330.7
22a.sql,A,20,2-7-8-3-6-0-1-9-4-10-5-,28.732,30905.4,30939.9
26c.sql,A,20,2-0-4-3-10-1-8-5-9-6-11-7-,26.909,2554.94,2589.89
27a.sql,A,20,6-10-9-5-8-7-3-4-0-1-2-11-,26.03,29787,29815.9
17c.sql,A,20,1-3-6-0-5-4-2-,10.81,11368.8,11383.4
30b.sql,A,20,7-0-1-2-3-10-4-8-5-9-6-11-,29.335,30551.6,30587.8
3b.sql,A,20,0-2-3-1-,6.207,29675.9,29683.2
18b.sql,A,20,3-4-2-0-5-1-6-,14.643,30372.6,30389.6
33b.sql,A,20,9-2-7-0-11-10-3-8-1-6-13-5-12-4-,29.984,422.243,458.821
1c.sql,A,20,0-2-3-1-4-,8.333,131.885,142.171
31c.sql,A,20,7-0-9-6-2-5-1-3-8-4-10-,27.394,30183.3,30220.6
28b.sql,A,20,10-5-9-3-4-11-6-12-7-0-1-2-13-8-,33.683,28415.1,28453.2
7a.sql,A,20,2-6-1-4-3-7-5-0-,15.079,368.396,386.307
4a.sql,A,20,0-2-3-1-4-,7.627,185.566,195.646
16b.sql,A,20,7-4-2-1-0-6-5-3-,12.345,137705,137724
18c.sql,A,20,1-3-6-0-5-4-2-,15.235,29588.5,29608.6
20b.sql,A,20,0-4-3-8-1-2-7-5-9-6-,20.693,1014.82,1038.91
9a.sql,A,20,6-2-4-3-0-1-5-7-,15.656,955.096,977.681
22c.sql,A,20,2-7-8-3-6-0-1-9-4-10-5-,26.338,29061.1,29091.9
22d.sql,A,20,8-6-0-1-7-2-3-9-4-10-5-,25.24,30291.5,30325
2b.sql,A,20,0-2-3-1-4-,7.271,234.343,245.539
8d.sql,A,20,1-4-0-3-2-5-6-,11.123,11340,11356.6
32b.sql,A,20,5-3-4-1-2-0-,9.123,374.961,387.396
9c.sql,A,20,4-7-2-0-1-5-6-3-,14.784,2152.37,2177.1
12b.sql,A,20,7-4-0-1-5-2-6-3-,14.786,27647.8,27663.6
17b.sql,A,20,1-3-6-0-5-4-2-,10.776,13630.7,13644
1d.sql,A,20,0-2-3-1-4-,7.208,175.42,184.905
27b.sql,A,20,11-10-6-8-9-5-7-3-4-0-1-2-,24.832,27904,27930.7
13a.sql,A,20,8-6-3-7-2-5-1-0-4-,14.787,30030.1,30048.6
25c.sql,A,20,3-6-0-7-4-1-5-2-8-,20.998,29425.4,29452
6b.sql,A,20,0-3-4-2-1-,9.621,383.367,397.172
2a.sql,A,20,0-2-3-1-4-,6.918,237.69,247.961
13d.sql,A,20,5-6-3-1-0-7-2-8-4-,15.15,2569.57,2590.51
29a.sql,A,20,12-10-6-11-7-5-4-0-13-15-14-8-1-2-9-3-16-,39.408,58321,58415.2
14b.sql,A,20,3-7-5-1-4-0-6-2-,19.288,30353.3,30374.9
30c.sql,A,20,5-8-3-10-7-4-0-1-2-9-6-11-,36.613,30902.2,30952
6f.sql,A,20,0-3-4-2-1-,9.524,23877.1,23900
22b.sql,A,20,1-6-7-2-0-8-3-9-4-10-5-,25.097,29142.2,29175.9
24b.sql,A,20,9-0-2-1-6-3-7-4-8-5-10-11-,26.454,29082.2,29121.5
6d.sql,A,20,0-4-3-2-1-,9.679,1907.13,1923.93
17d.sql,A,20,5-0-6-3-1-4-2-,10.065,884.914,904.466
13b.sql,A,20,8-6-3-7-2-5-1-0-4-,15.577,302.031,321.987
17e.sql,A,20,1-3-6-0-5-4-2-,9.876,149424,149448
5a.sql,A,20,0-2-3-1-4-,9.629,120.266,131.237
15d.sql,A,20,5-1-0-2-6-3-7-4-8-,15.841,632.107,657.769
16a.sql,A,20,6-0-1-5-3-4-2-7-,13.671,35639.3,35662.8
11c.sql,A,20,5-6-3-4-0-1-2-7-,15.658,465.614,488.917
10a.sql,A,20,1-5-0-4-2-3-6-,11.961,987.36,1008.3
11a.sql,A,20,6-3-5-2-4-0-1-7-,15.347,180.804,199.75
5c.sql,A,20,0-2-3-1-4-,9.584,28588.4,28601
29b.sql,A,20,16-10-6-11-7-5-4-0-13-15-12-9-14-8-1-2-3-,38.094,25742.9,25789.2
8a.sql,A,20,1-4-0-3-2-5-6-,12.775,637.198,656.537
12a.sql,A,20,7-4-0-1-5-2-6-3-,14.811,27784.5,27800.9
14c.sql,A,20,5-6-2-4-0-1-7-3-,16.242,28787.4,28806.7
19a.sql,A,20,0-2-5-3-1-6-4-8-9-7-,20.133,28901.8,28927.6
16c.sql,A,20,4-5-3-1-0-6-2-7-,13.366,6970.93,6991.86
4b.sql,A,20,0-2-3-1-4-,7.734,87.104,95.636
33a.sql,A,20,7-9-2-0-11-10-3-8-1-6-13-5-12-4-,28.812,615.058,653.88
3a.sql,A,20,0-2-3-1-,7.719,28072.2,28081.8
1b.sql,A,20,0-2-3-1-4-,7.424,165.373,174.346
18a.sql,A,20,5-0-6-3-1-4-2-,11.485,29222.3,29283.6
15b.sql,A,20,5-1-0-2-6-3-7-4-8-,19.987,25598.1,25625.6
23c.sql,A,20,4-8-0-1-7-3-2-9-5-10-6-,22.301,28348.6,28380.3
26b.sql,A,20,4-3-0-1-2-8-5-9-6-10-11-7-,24.744,972.103,1004.86
19c.sql,A,20,0-2-5-3-1-6-4-8-9-7-,19.031,29645.4,29672.9
17f.sql,A,20,5-0-6-3-1-4-2-,10.492,36681.8,36703.2
27c.sql,A,20,5-9-7-3-4-8-0-1-2-10-6-11-,26.334,28288.4,28318
6c.sql,A,20,0-3-4-2-1-,7.645,376.74,389.219
28a.sql,A,20,4-9-10-5-3-11-6-12-7-0-1-2-13-8-,32.049,29632.2,29672.6
32a.sql,A,20,4-2-3-1-5-0-,8.975,540.294,557.083
11d.sql,A,20,5-6-3-4-0-1-2-7-,14.96,602.003,624.55
19d.sql,A,20,0-2-5-3-1-6-4-8-9-7-,18.665,10694.7,10733.1
4c.sql,A,20,0-2-3-1-4-,7.899,234.194,245.046
26a.sql,A,20,3-4-8-5-0-1-2-9-6-10-11-7-,25.544,1178.44,1216.8
10c.sql,A,20,1-5-0-4-3-2-6-,11.514,992.085,1013.37
5b.sql,A,20,0-2-3-1-4-,8.277,101.923,110.926
9b.sql,A,20,4-7-2-0-1-5-6-3-,15.571,857.017,880.001
10b.sql,A,20,1-5-0-4-2-3-6-,11.975,911.144,929.959
6a.sql,A,20,0-3-4-2-1-,7.854,386.583,400.342
30a.sql,A,20,3-7-4-0-1-2-8-5-9-6-10-11-,27.681,28922.5,28963.6
23b.sql,A,20,9-7-3-2-8-4-0-1-5-10-6-,21.657,26354.2,26393.2
31a.sql,A,20,6-5-1-0-9-2-7-3-8-4-10-,26.139,28952.3,28985.5
8b.sql,A,20,1-4-0-3-2-5-6-,13.642,509.001,524.723
2d.sql,A,20,0-2-3-1-4-,6.87,450.594,461.12
15a.sql,A,20,2-5-6-3-0-1-7-4-8-,16.527,24839.8,24859.5
15c.sql,A,20,3-6-7-4-0-5-2-1-8-,16.126,27732.1,27751.9
33c.sql,A,20,8-10-3-1-11-9-2-7-6-12-4-0-13-5-,29.719,508.05,543.534
2c.sql,A,20,0-2-3-1-4-,7.291,168.879,179.445
21a.sql,A,20,0-4-7-3-1-5-6-2-8-,19.452,28314.8,28336.7
17a.sql,A,20,1-3-6-0-5-4-2-,11.196,21023.1,21040.2
13c.sql,A,20,8-6-3-7-2-5-1-0-4-,15.499,231.062,248.032
31b.sql,A,20,2-6-5-1-0-9-7-3-8-4-10-,25.844,29139.6,29173.1
20c.sql,A,20,0-4-3-8-1-2-7-5-9-6-,19.917,1823.93,1856.24
7b.sql,A,20,7-4-1-0-5-6-2-3-,15.315,656.551,672.933
21c.sql,A,20,3-7-4-0-1-5-6-2-8-,19.15,29939.6,29969
7c.sql,A,20,7-4-1-0-5-6-2-3-,26.977,23738.2,23778.4
25b.sql,A,20,3-6-0-7-4-1-5-2-8-,28.783,41531.1,41567.3
9d.sql,A,20,6-2-4-3-0-1-5-7-,19.29,2088.84,2129.28
28c.sql,A,20,10-5-9-3-4-11-6-12-7-0-1-2-13-8-,47.153,31422,31478
14a.sql,A,20,1-5-7-3-4-0-6-2-,16.248,28548.8,28570.3
25a.sql,A,20,6-0-7-4-1-5-2-3-8-,19.284,29336.8,29369.1
12c.sql,A,20,7-4-0-1-5-2-6-3-,15.211,28038.6,28056.6
16d.sql,A,20,4-5-3-1-0-6-2-7-,13.116,6966.04,6987.26
20a.sql,A,20,0-4-3-8-1-2-7-5-9-6-,19.512,1232.66,1265.39
6e.sql,A,20,0-3-4-2-1-,7.566,448.242,462.627
3c.sql,A,20,0-2-3-1-,6.634,41901.2,41913.2
8c.sql,A,20,4-1-5-3-2-6-0-,21.063,2628.73,2665.95
11b.sql,A,20,5-6-3-4-0-1-2-7-,15.638,144.485,160.891
21b.sql,A,20,8-6-2-5-7-3-4-0-1-,17.204,27830.2,27851.4
19b.sql,A,20,0-2-5-3-1-6-4-8-9-7-,18.824,28563.9,28588.7
24a.sql,A,20,6-3-2-0-1-9-10-7-4-8-5-11-,25.111,29080.3,29121.6
1a.sql,A,20,0-2-3-1-4-,8.529,305.042,321.095
23a.sql,A,20,4-8-0-1-7-3-2-9-5-10-6-,21.388,28099,28133.8
29c.sql,A,20,12-10-6-11-7-5-4-0-13-15-14-8-1-2-9-3-16-,38.876,70250.4,70381
22a.sql,A,20,3-8-6-0-1-7-2-9-4-10-5-,27.863,30918.2,30951.4
26c.sql,A,20,8-0-1-2-4-3-10-5-9-6-11-7-,26.49,2855.39,2889.19
27a.sql,A,20,9-7-3-4-8-0-1-2-5-10-6-11-,26.201,30598.2,30633.2
17c.sql,A,20,5-0-6-3-1-4-2-,11.243,500.824,515.896
30b.sql,A,20,8-3-10-7-4-0-1-2-5-9-6-11-,30.154,30983.2,31020.1
3b.sql,A,20,0-2-3-1-,6.263,29838.4,29845.8
18b.sql,A,20,5-0-6-3-1-4-2-,14.545,30495.8,30512.4
33b.sql,A,20,8-10-3-1-11-9-2-7-6-12-4-0-13-5-,30.024,441.958,478.912
1c.sql,A,20,0-2-3-1-4-,8.549,131.854,142.351
31c.sql,A,20,7-0-9-6-2-5-1-3-8-4-10-,27.304,30132.9,30170.2
28b.sql,A,20,7-12-11-6-10-5-9-3-4-0-1-2-13-8-,33.466,28302.2,28339
7a.sql,A,20,4-7-1-0-5-6-2-3-,15.089,1275.99,1293.34
4a.sql,A,20,0-2-3-1-4-,7.55,187.786,197.757
16b.sql,A,20,5-3-1-0-6-4-2-7-,12.292,2834.04,2851.72
18c.sql,A,20,1-3-6-0-5-4-2-,15.064,29722,29741.6
20b.sql,A,20,0-4-3-8-1-2-7-5-9-6-,19.359,1017.5,1040.33
9a.sql,A,20,5-0-2-4-3-1-6-7-,15.077,895.801,917.664
22c.sql,A,20,2-7-8-3-6-0-1-9-4-10-5-,26.185,29117.9,29148.6
22d.sql,A,20,8-6-0-1-7-2-3-9-4-10-5-,24.959,30338,30371.1
2b.sql,A,20,0-2-3-1-4-,7.247,235.356,246.755
8d.sql,A,20,1-4-0-3-2-5-6-,11.026,11364.3,11381
32b.sql,A,20,4-2-3-1-5-0-,9.125,527.055,541.936
9c.sql,A,20,4-7-2-0-1-5-6-3-,15.626,2192.31,2218.41
12b.sql,A,20,6-3-5-2-4-0-1-7-,15.05,27682.1,27698.5
17b.sql,A,20,1-3-6-0-5-4-2-,10.719,13571.5,13588.5
1d.sql,A,20,0-2-3-1-4-,7.186,175.126,184.538
27b.sql,A,20,10-9-5-8-7-3-4-0-1-2-6-11-,24.505,27835.8,27861.7
13a.sql,A,20,8-6-3-7-2-5-1-0-4-,14.79,30016.4,30034.8
25c.sql,A,20,3-6-0-7-4-1-5-2-8-,21.371,29520.9,29547.7
6b.sql,A,20,0-3-4-2-1-,9.519,388.04,406.159
2a.sql,A,20,0-2-3-1-4-,6.974,237.241,247.498
13d.sql,A,20,5-6-3-1-0-7-2-8-4-,15.058,2575.49,2594.78
29a.sql,A,20,12-10-6-11-7-5-4-0-13-15-14-8-1-2-9-3-16-,40.062,59006.5,59113.7
14b.sql,A,20,4-6-2-0-5-1-7-3-,19.615,30751.1,30772.2
30c.sql,A,20,5-8-3-10-7-4-0-1-2-9-6-11-,38.189,30984.1,31037
6f.sql,A,20,0-3-4-2-1-,9.579,23920.7,23944.4
22b.sql,A,20,0-6-8-3-1-7-2-9-4-10-5-,29.197,28960.3,28999.4
24b.sql,A,20,9-0-2-1-6-3-7-4-8-5-10-11-,32.69,28992.4,29039.6
6d.sql,A,20,0-3-4-2-1-,9.794,450.287,468.532
17d.sql,A,20,5-0-6-3-1-4-2-,10.018,883.456,904.729
13b.sql,A,20,8-6-3-7-2-5-1-0-4-,17.328,301.765,324.089
17e.sql,A,20,1-3-6-0-5-4-2-,9.775,148853,148879
5a.sql,A,20,0-2-3-1-4-,9.683,120.439,131.575
15d.sql,A,20,5-1-0-2-6-3-7-4-8-,18.148,638.794,668.042
16a.sql,A,20,6-0-1-5-3-4-2-7-,13.767,35487.6,35512.3
11c.sql,A,20,5-6-3-4-0-1-2-7-,15.611,464.936,488.777
10a.sql,A,20,1-5-0-4-2-3-6-,11.953,995.465,1016.98
11a.sql,A,20,7-4-0-1-6-3-5-2-,15.202,213.946,230.619
5c.sql,A,20,0-2-3-1-4-,9.291,28508.5,28521.4
29b.sql,A,20,7-11-5-4-0-13-15-10-6-14-8-1-2-12-9-3-16-,38.774,25994.6,26046.7
8a.sql,A,20,1-4-0-3-2-5-6-,12.71,603.989,621.528
12a.sql,A,20,7-4-0-1-5-2-6-3-,14.812,27849.6,27866.1
14c.sql,A,20,3-7-5-1-4-0-6-2-,15.538,28870.7,28892.7
19a.sql,A,20,0-2-5-3-1-6-4-8-9-7-,18.698,28895.1,28919.6
16c.sql,A,20,4-5-3-1-0-6-2-7-,13.253,7114.04,7135.76
4b.sql,A,20,0-2-3-1-4-,7.625,85.75,94.139
33a.sql,A,20,8-10-3-1-11-9-2-7-6-12-4-0-13-5-,28.93,512.649,552.297
3a.sql,A,20,0-2-3-1-,7.802,28100.2,28109.7
1b.sql,A,20,0-2-3-1-4-,7.632,163.943,173.044
18a.sql,A,20,4-2-3-1-0-5-6-,12.076,28786,28803.8
15b.sql,A,20,4-7-5-2-1-0-6-3-8-,17.188,24809.6,24828.3
23c.sql,A,20,4-8-0-1-7-3-2-9-5-10-6-,20.665,28156.3,28189.5
26b.sql,A,20,3-4-8-5-0-1-2-9-6-10-11-7-,24.743,915.951,946.87
19c.sql,A,20,0-2-5-3-1-6-4-8-9-7-,19.064,29435.8,29459
17f.sql,A,20,5-0-6-3-1-4-2-,10.404,37087.1,37105.2
27c.sql,A,20,11-10-6-8-9-5-7-3-4-0-1-2-,26.016,28206.3,28234.1
6c.sql,A,20,0-3-4-2-1-,7.681,330.879,339.666
28a.sql,A,20,3-9-10-5-4-11-6-12-7-0-1-2-13-8-,30.817,29297.9,29333.4
32a.sql,A,20,4-2-3-1-5-0-,9.022,543.642,560.53
11d.sql,A,20,5-6-3-4-0-1-2-7-,15.058,580.797,601.158
19d.sql,A,20,0-2-5-3-1-6-4-8-9-7-,18.496,10646.4,10684
4c.sql,A,20,0-2-3-1-4-,7.862,234.922,245.506
26a.sql,A,20,8-0-1-2-4-3-10-5-9-6-11-7-,25.324,1473.6,1511.21
10c.sql,A,20,1-5-0-4-3-2-6-,11.646,982.852,1003.36
5b.sql,A,20,0-2-3-1-4-,8.365,101.798,110.903
9b.sql,A,20,4-7-2-0-1-5-6-3-,15.665,831.473,852.405
10b.sql,A,20,1-5-0-4-2-3-6-,12.016,909.565,928.396
6a.sql,A,20,0-3-4-2-1-,7.983,391.066,405.31
30a.sql,A,20,8-3-10-7-4-0-1-2-5-9-6-11-,27.983,29015.9,29053.7
23b.sql,A,20,9-7-3-2-8-4-0-1-5-10-6-,22.091,26610.4,26651
31a.sql,A,20,2-6-5-1-0-9-7-3-8-4-10-,26.272,28879.9,28913.4
8b.sql,A,20,1-4-0-3-2-5-6-,13.531,513.29,528.849
2d.sql,A,20,0-2-3-1-4-,6.803,444.699,455.281
15a.sql,A,20,2-5-6-3-0-1-7-4-8-,16.425,24781.6,24801.3
15c.sql,A,20,4-7-5-2-1-0-6-3-8-,15.949,31192.3,31242.4
33c.sql,A,20,11-7-9-2-10-3-8-1-6-12-4-0-13-5-,31.723,487.569,525.409
2c.sql,A,20,0-2-3-1-4-,7.413,169.082,180.04
21a.sql,A,20,8-6-2-5-7-3-4-0-1-,19.46,28185.5,28207
17a.sql,A,20,1-3-6-0-5-4-2-,11.052,20730.7,20744.3
13c.sql,A,20,8-6-3-7-2-5-1-0-4-,15.425,221.947,238.868
31b.sql,A,20,10-7-3-6-2-0-9-8-4-5-1-,26.15,28700.7,28731.1
20c.sql,A,20,0-4-3-8-1-2-7-5-9-6-,19.994,1770.63,1798.12
7b.sql,A,20,7-4-1-0-5-6-2-3-,15.242,656.901,673.401
21c.sql,A,20,0-4-7-3-1-5-6-2-8-,19.445,28275.5,28298.5
7c.sql,A,20,3-4-7-1-5-0-6-2-,19.351,16607.4,16639.6
25b.sql,A,20,6-0-7-4-1-5-2-3-8-,21.947,29141.6,29167.9
9d.sql,A,20,6-2-4-3-0-1-5-7-,14.401,1355.98,1378.73
28c.sql,A,20,8-13-12-7-10-5-11-6-9-3-4-0-1-2-,35.491,28540.4,28579
14a.sql,A,20,1-5-7-3-4-0-6-2-,16.224,28437.7,28455.4
25a.sql,A,20,3-6-0-7-4-1-5-2-8-,18.928,28492.3,28516.5
12c.sql,A,20,7-4-0-1-5-2-6-3-,15.01,28073.1,28090.9
16d.sql,A,20,4-5-3-1-0-6-2-7-,12.885,6998.91,7015.32
20a.sql,A,20,0-4-3-8-1-2-7-5-9-6-,19.629,1161.95,1187.79
6e.sql,A,20,0-3-4-2-1-,7.673,406.166,416.495
3c.sql,A,20,0-2-3-1-,6.991,28374.3,28383.2
8c.sql,A,20,1-4-0-3-2-5-6-,10.525,12311.2,12331.8
11b.sql,A,20,7-4-0-1-6-3-5-2-,15.408,98.711,114.31
21b.sql,A,20,8-6-2-5-7-3-4-0-1-,17.055,27805.6,27825.5
19b.sql,A,20,0-2-5-3-1-6-4-8-9-7-,18.724,28492,28514.6
24a.sql,A,20,3-6-7-4-2-0-1-9-10-8-5-11-,25.182,29259.3,29297.7
1a.sql,A,20,0-2-3-1-4-,8.741,305.072,320.251
